ticker,market,industry,event,planned_event_date,actual_event_date,alpha,beta_estimated,marketcap,CAR_m5_p10,PostCAR_p11_p30,Turnover_Estimation_Avg,Turnover_Event_Avg,TurnoverChange,TurnoverChangeRatio,event_window_obs,post_window_obs,estimation_obs,China,Software
300229,China,Software,GPT4,2023-03-15,2023-03-15,0.006936197315751574,0.6076286407643151,,0.1417832594726064,-0.4007335563139209,5.663971509090908,16.7638675625,11.099896053409092,1.9597372683801995,16,20,110,1,1
300308,China,Software,GPT4,2023-03-15,2023-03-15,0.001956841560596085,0.67303825640132,,0.4889555682972793,0.34453560274453493,1.5397531818181815,5.564000625,4.024247443181819,2.6135665707343305,16,20,110,1,1
300418,China,Software,GPT4,2023-03-15,2023-03-15,0.00463415316964165,0.7705615434877705,,0.390432739136675,0.35296281523784223,2.9743888545454547,10.439972687500001,7.465583832954547,2.5099555565996883,16,20,110,1,1
300450,China,Software,GPT4,2023-03-15,2023-03-15,-0.0016703298385790616,0.8537555879697171,,-0.03798232632313645,0.00495938033294261,0.9912099272727273,0.8066310625,-0.18457886477272722,-0.18621571444566565,16,20,110,1,1
300454,China,Software,GPT4,2023-03-15,2023-03-15,0.0032912338686063173,0.7609777583343217,,0.018756819564643378,-0.2723412958410904,1.2177554181818184,1.57987525,0.3621198318181815,0.2973666357065756,16,20,110,1,1
300496,China,Software,GPT4,2023-03-15,2023-03-15,-0.0017178613362038946,0.9904135957841321,,0.10207132668599436,-0.20359901108695078,1.535663318181818,2.85524875,1.3195854318181819,0.8592934507158339,16,20,110,1,1
300866,China,Software,GPT4,2023-03-15,2023-03-15,0.0010395837200543672,1.1556638395646364,,0.08670755266361198,-0.09011714786453157,1.4876846272727273,2.5567613750000002,1.069076747727273,0.718617863039386,16,20,110,1,1
600570,China,Software,GPT4,2023-03-15,2023-03-15,0.0024127623227966706,0.5709113855051796,,0.07867086218775049,-0.09113367071142861,0.9138317,1.1003715625,0.18653986249999988,0.20412934077467426,16,20,110,1,1
600588,China,Software,GPT4,2023-03-15,2023-03-15,0.0021016461352947285,0.7194283644369768,,-0.03626537484614832,-0.17275378244322348,0.9759626363636363,2.0051725625,1.0292099261363634,1.0545587379975148,16,20,110,1,1
601360,China,Software,GPT4,2023-03-15,2023-03-15,0.0038384552197530137,0.8779748713280002,,0.3699019389037017,-0.12570592597023006,1.3110312454545454,6.0436365,4.732605254545454,3.6098340683746413,16,20,110,1,1
